timestamp,t_s,soc_meas,soc_sim,p_meas_W,p_pred_W,v_meas_V,v_sim_V,i_meas_A,i_sim_A
2023-12-18 00:59:20,3560.0,0.07,0.05320109667661624,0.3041699440096327,0.33859693880309527,3.6762987658037334,3.0027656354454346,0.08277859723058398,0.1127616936887131
2023-12-18 00:59:30,3570.0,0.07,0.05314805152566002,0.3032082462372065,0.3386052205221411,3.6763258579169174,3.0027491689919246,0.08251670680313064,0.11276507009601941
2023-12-18 00:59:40,3580.0,0.07,0.05309500478643905,0.3022465484647802,0.33861350224118686,3.6763529500301018,3.0027327074748635,0.0822548163756773,0.11276844635496838
2023-12-18 00:59:50,3590.0,0.07,0.0530419564590231,0.30128485069235394,0.3386217839602327,3.676380042143287,3.002716250892714,0.08199292594822397,0.11277182246559606
2023-12-18 01:00:00,3600.0,0.07,0.05298890654348194,0.3003231529199277,0.3386300656792785,3.676407134256472,3.002699799243937,0.08173103552077063,0.11277519842794495
2023-12-18 01:00:10,3610.0,0.07,0.05293585503988531,0.2993614551475015,0.3386383473983243,3.6764342263696563,3.0026833525269927,0.08146914509331728,0.11277857424204776
2023-12-18 01:00:20,3620.0,0.07,0.052882801948302936,0.29839975737507524,0.33864662911737015,3.676461318482842,3.002666910740344,0.08120725466586394,0.11278194990794704
2023-12-18 01:00:30,3630.0,0.07,0.05282974726880453,0.297438059602649,0.3386549108364159,3.6764884105960265,3.0026504738824515,0.08094536423841059,0.11278532542568538
2023-12-18 01:00:40,3640.0,0.07,0.05277669100145977,0.29647636183022275,0.33866319255546173,3.6765155027092113,3.00263404195178,0.08068347381095725,0.11278870079529218
2023-12-18 01:00:50,3650.0,0.07,0.052723633146338336,0.2955146640577965,0.33867147427450756,3.676542594822396,3.0026176149467902,0.08042158338350391,0.1127920760168165
2023-12-18 01:01:00,3660.0,0.07,0.052670573703509874,0.2945529662853702,0.3386797559935534,3.6765696869355806,3.0026011928659444,0.08015969295605056,0.11279545109028778
2023-12-18 01:01:10,3670.0,0.07,0.05261751267304402,0.293591268512944,0.33868803771259914,3.676596779048766,3.002584775707707,0.07989780252859723,0.11279882601575188
2023-12-18 01:01:20,3680.0,0.07,0.05256445005501039,0.2926295707405177,0.33869631943164497,3.6766238711619508,3.002568363470541,0.07963591210114389,0.11280220079324474
2023-12-18 01:01:30,3690.0,0.07,0.052511385849478585,0.2916678729680915,0.3387046011506908,3.676650963275135,3.0025519561529093,0.07937402167369054,0.11280557542280234
